region_i,region_j,site_1,site_2,abs_z,p_raw,is_diag,reject_fdr
43,38,NEUROIMAGE,NYU,1.4135507912516363,0.15749383834545772,False,False
43,39,NEUROIMAGE,NYU,0.15737328192099861,0.8749506689985285,False,False
43,40,NEUROIMAGE,NYU,1.0036770710999678,0.3155342923895359,False,False
43,41,NEUROIMAGE,NYU,2.0508503165373693,0.0402815257797249,False,False
43,42,NEUROIMAGE,NYU,1.4717478736386984,0.14108897453795738,False,False
43,43,NEUROIMAGE,NYU,1.89638784389719,0.057908778108961306,True,False
43,44,NEUROIMAGE,NYU,1.054910752068309,0.29146614430930196,False,False
43,45,NEUROIMAGE,NYU,1.5721177809054745,0.11592323855907097,False,False
43,46,NEUROIMAGE,NYU,0.8727160337265782,0.38281787611070717,False,False
44,0,NEUROIMAGE,NYU,0.08464566443634006,0.9325430943432671,False,False
44,1,NEUROIMAGE,NYU,0.05806281073960594,0.9536985971238927,False,False
44,2,NEUROIMAGE,NYU,0.5675225774875247,0.5703591917544106,False,False
44,3,NEUROIMAGE,NYU,0.2115408631869661,0.8324652493760228,False,False
44,4,NEUROIMAGE,NYU,0.2948003344694106,0.7681464109140546,False,False
44,5,NEUROIMAGE,NYU,0.198616397961418,0.8425628254462714,False,False
44,6,NEUROIMAGE,NYU,0.872178813072437,0.3831108358827662,False,False
44,7,NEUROIMAGE,NYU,0.33704772695517476,0.7360809219303628,False,False
44,8,NEUROIMAGE,NYU,2.8588078964815606,0.0042523621458557944,False,False
44,9,NEUROIMAGE,NYU,0.2742188830953339,0.7839164175062353,False,False
44,10,NEUROIMAGE,NYU,0.48376242539528913,0.6285544844283882,False,False
44,11,NEUROIMAGE,NYU,0.6428384462057982,0.5203289334761383,False,False
44,12,NEUROIMAGE,NYU,0.33383163085314915,0.7385066133594057,False,False
44,13,NEUROIMAGE,NYU,1.436258566409497,0.15092877933989327,False,False
44,14,NEUROIMAGE,NYU,0.6226700062963425,0.5335013966985935,False,False
44,15,NEUROIMAGE,NYU,1.0058019020632405,0.314510872160481,False,False
44,16,NEUROIMAGE,NYU,0.16669879910028787,0.8676070504947777,False,False
44,17,NEUROIMAGE,NYU,0.2911841511021997,0.7709104832416791,False,False
44,18,NEUROIMAGE,NYU,1.9108420927802727,0.05602487654730414,False,False
44,19,NEUROIMAGE,NYU,1.6776283062127246,0.0934196833295442,False,False
44,20,NEUROIMAGE,NYU,1.2834395707592419,0.199338117921675,False,False
44,21,NEUROIMAGE,NYU,0.07898955074886464,0.9370409343883501,False,False
44,22,NEUROIMAGE,NYU,0.9409989696204856,0.3467053872102702,False,False
44,23,NEUROIMAGE,NYU,1.3868270141540702,0.16549451758713118,False,False
44,24,NEUROIMAGE,NYU,0.05080873286742063,0.9594779320451146,False,False
44,25,NEUROIMAGE,NYU,0.8639270343406583,0.38762797470652377,False,False
44,26,NEUROIMAGE,NYU,0.8237914557676775,0.41005806326598615,False,False
44,27,NEUROIMAGE,NYU,1.0700887593904984,0.28457935824369684,False,False
44,28,NEUROIMAGE,NYU,0.3865750384651755,0.6990708403632899,False,False
44,29,NEUROIMAGE,NYU,0.2777975605344074,0.7811677639197728,False,False
44,30,NEUROIMAGE,NYU,1.2452355239979034,0.21304518811248074,False,False
44,31,NEUROIMAGE,NYU,0.31227820583387333,0.7548291016829752,False,False
44,32,NEUROIMAGE,NYU,0.3122084142570572,0.7548821378475508,False,False
44,33,NEUROIMAGE,NYU,0.42991382552733365,0.6672583280076889,False,False
44,34,NEUROIMAGE,NYU,0.622073482374744,0.5338935507254221,False,False
44,35,NEUROIMAGE,NYU,0.5052129880751076,0.613409248921448,False,False
44,36,NEUROIMAGE,NYU,0.11806270241619614,0.9060179758716147,False,False
44,37,NEUROIMAGE,NYU,0.16901908157361337,0.8657816324043557,False,False
44,38,NEUROIMAGE,NYU,0.3651310916109467,0.7150135530242433,False,False
44,39,NEUROIMAGE,NYU,0.2503161391056742,0.8023428764739758,False,False
44,40,NEUROIMAGE,NYU,0.0061219274266563995,0.9951154391345259,False,False
44,41,NEUROIMAGE,NYU,1.3389448036812628,0.18058864250480344,False,False
44,42,NEUROIMAGE,NYU,0.11806230184475361,0.9060182932616472,False,False
44,43,NEUROIMAGE,NYU,0.5410851799607496,0.5884488726388961,False,False
44,44,NEUROIMAGE,NYU,0.5827301835074833,0.5600749507868137,True,False
44,45,NEUROIMAGE,NYU,0.925247343021336,0.3548372622928736,False,False
44,46,NEUROIMAGE,NYU,0.32818139176496064,0.7427745166260142,False,False
45,0,NEUROIMAGE,NYU,0.5338977063408656,0.5934123090557536,False,False
45,1,NEUROIMAGE,NYU,1.3953146708749884,0.16292096990691662,False,False
45,2,NEUROIMAGE,NYU,1.008604589379364,0.31316430544999974,False,False
45,3,NEUROIMAGE,NYU,1.1073677568028748,0.26813496040791396,False,False
45,4,NEUROIMAGE,NYU,0.9878774486716242,0.3232126711562282,False,False
45,5,NEUROIMAGE,NYU,1.1890161126067509,0.2344333265387788,False,False
45,6,NEUROIMAGE,NYU,1.802083752024775,0.07153222963417184,False,False
45,7,NEUROIMAGE,NYU,1.640688971223612,0.10086199545430855,False,False
45,8,NEUROIMAGE,NYU,1.1072455517130595,0.2681877780535007,False,False
45,9,NEUROIMAGE,NYU,0.7347489244878732,0.46249241828672905,False,False
45,10,NEUROIMAGE,NYU,1.0997344308579302,0.2714478484254551,False,False
45,11,NEUROIMAGE,NYU,2.713099638807813,0.006665706064867756,False,False
45,12,NEUROIMAGE,NYU,1.829241446593665,0.06736344599882736,False,False
45,13,NEUROIMAGE,NYU,0.6658219931536452,0.5055248855413672,False,False
45,14,NEUROIMAGE,NYU,0.4771929648905092,0.6332247202645946,False,False
45,15,NEUROIMAGE,NYU,0.530942137557967,0.5954588765848612,False,False
45,16,NEUROIMAGE,NYU,2.244005830772145,0.02483202618883509,False,False
45,17,NEUROIMAGE,NYU,0.43557771733611644,0.6631431406466772,False,False
45,18,NEUROIMAGE,NYU,0.6180549452066876,0.5365391202582412,False,False
45,19,NEUROIMAGE,NYU,0.13896133415473408,0.889480703411075,False,False
45,20,NEUROIMAGE,NYU,0.22599523748754874,0.8212051244510284,False,False
45,21,NEUROIMAGE,NYU,3.372193554419159,0.000745720215262324,False,True
45,22,NEUROIMAGE,NYU,0.7156408500693029,0.4742131429400246,False,False
45,23,NEUROIMAGE,NYU,1.5589497434532245,0.11900827551840693,False,False
45,24,NEUROIMAGE,NYU,1.3613137315428758,0.1734145653835566,False,False
45,25,NEUROIMAGE,NYU,0.2739183140847629,0.7841473970671223,False,False
45,26,NEUROIMAGE,NYU,0.40173698745538966,0.687877600538511,False,False
45,27,NEUROIMAGE,NYU,1.8561700044371003,0.06342933009442557,False,False
45,28,NEUROIMAGE,NYU,0.6154783835701717,0.538238840591859,False,False
45,29,NEUROIMAGE,NYU,1.0961420230419303,0.27301662687869666,False,False
45,30,NEUROIMAGE,NYU,0.6039228057545245,0.5458949656785381,False,False
45,31,NEUROIMAGE,NYU,0.19776864691841978,0.8432260777669285,False,False
45,32,NEUROIMAGE,NYU,1.4348754410578055,0.15132259517872362,False,False
45,33,NEUROIMAGE,NYU,0.8631542327770712,0.38805267330373194,False,False
45,34,NEUROIMAGE,NYU,0.34151654656260655,0.7327147504789917,False,False
45,35,NEUROIMAGE,NYU,0.914037186460064,0.3606973061943367,False,False
45,36,NEUROIMAGE,NYU,0.26934109179068055,0.7876672134319976,False,False
45,37,NEUROIMAGE,NYU,1.242170026478026,0.2141738360987645,False,False
45,38,NEUROIMAGE,NYU,0.7829284530014095,0.4336691278885947,False,False
45,39,NEUROIMAGE,NYU,1.066137069533098,0.28636168457625155,False,False
45,40,NEUROIMAGE,NYU,0.3053452747084568,0.7601031970789969,False,False
45,41,NEUROIMAGE,NYU,0.24311523227532061,0.8079161315097834,False,False
45,42,NEUROIMAGE,NYU,0.34456038477037654,0.730424892266575,False,False
45,43,NEUROIMAGE,NYU,2.168842746656946,0.030094624656325647,False,False
45,44,NEUROIMAGE,NYU,1.1206435279846378,0.26243962898992523,False,False
45,45,NEUROIMAGE,NYU,0.5349982179326652,0.5926510895703898,True,False
45,46,NEUROIMAGE,NYU,1.7675386311174488,0.07713806529559672,False,False
46,0,NEUROIMAGE,NYU,0.4098772168150587,0.6818960190529337,False,False
46,1,NEUROIMAGE,NYU,3.4144508518829086,0.0006391072289488309,False,True
46,2,NEUROIMAGE,NYU,0.5070864163095334,0.6120941856088056,False,False
46,3,NEUROIMAGE,NYU,1.2052867713891589,0.22809261464107655,False,False
46,4,NEUROIMAGE,NYU,1.2316822358940636,0.21806780814538185,False,False
46,5,NEUROIMAGE,NYU,0.07268100849200357,0.9420599616010843,False,False
46,6,NEUROIMAGE,NYU,1.5835900996452945,0.11328702835918987,False,False
46,7,NEUROIMAGE,NYU,0.23992527963498675,0.8103881828336799,False,False
46,8,NEUROIMAGE,NYU,0.32555981475336115,0.7447574202464965,False,False
46,9,NEUROIMAGE,NYU,2.8587455775811224,0.004253197559069375,False,False
46,10,NEUROIMAGE,NYU,0.37204775015186037,0.7098572975775168,False,False
46,11,NEUROIMAGE,NYU,2.435991477375057,0.014851034428124587,False,False
46,12,NEUROIMAGE,NYU,2.0509534174981208,0.04027148335969227,False,False
46,13,NEUROIMAGE,NYU,1.1649612680680077,0.2440346712244318,False,False
46,14,NEUROIMAGE,NYU,1.0761482449112647,0.2818609619232978,False,False
46,15,NEUROIMAGE,NYU,1.4424344991392837,0.14917983731074602,False,False
46,16,NEUROIMAGE,NYU,1.8931728245826807,0.05833489007792119,False,False
46,17,NEUROIMAGE,NYU,0.8359258145501087,0.4031966388737356,False,False
46,18,NEUROIMAGE,NYU,0.033947448042830154,0.9729190569062371,False,False
46,19,NEUROIMAGE,NYU,0.3203814134392029,0.7486792135313423,False,False
46,20,NEUROIMAGE,NYU,0.9443559175812897,0.344987800156926,False,False
46,21,NEUROIMAGE,NYU,0.46095744333660654,0.6448291376852007,False,False
46,22,NEUROIMAGE,NYU,0.3190894269809232,0.7496587009753506,False,False
46,23,NEUROIMAGE,NYU,2.15106816304277,0.031470819958289174,False,False
46,24,NEUROIMAGE,NYU,0.0964520424424638,0.9231615608595435,False,False
46,25,NEUROIMAGE,NYU,1.2132707006730232,0.2250263410008586,False,False
46,26,NEUROIMAGE,NYU,0.7369517154335423,0.46115171291003254,False,False
46,27,NEUROIMAGE,NYU,3.131726783016061,0.0017378151356245686,False,False
46,28,NEUROIMAGE,NYU,3.3469513212948954,0.0008170555675424348,False,True
46,29,NEUROIMAGE,NYU,0.8798300892800148,0.37895136181963585,False,False
46,30,NEUROIMAGE,NYU,0.3200336470595252,0.7489428241653288,False,False
46,31,NEUROIMAGE,NYU,1.598425263152853,0.10994836597297716,False,False
46,32,NEUROIMAGE,NYU,1.2871742580882362,0.1980335574308114,False,False
46,33,NEUROIMAGE,NYU,0.2942134048221653,0.7685948381579573,False,False
46,34,NEUROIMAGE,NYU,0.3179740755475626,0.7505046018502594,False,False
46,35,NEUROIMAGE,NYU,1.1240861771163173,0.26097646879161385,False,False
46,36,NEUROIMAGE,NYU,1.7064746595088858,0.08791974043395005,False,False
46,37,NEUROIMAGE,NYU,0.7783780581503992,0.43634617019292,False,False
46,38,NEUROIMAGE,NYU,1.2609251977855152,0.20733579875208863,False,False
46,39,NEUROIMAGE,NYU,1.115322569097653,0.26471221733664096,False,False
46,40,NEUROIMAGE,NYU,1.4673932575078852,0.1422691076063484,False,False
46,41,NEUROIMAGE,NYU,0.23436237077773175,0.8147036689726564,False,False
46,42,NEUROIMAGE,NYU,1.636243035763839,0.1017887328027532,False,False
46,43,NEUROIMAGE,NYU,0.5632285623400206,0.5732792559013837,False,False
46,44,NEUROIMAGE,NYU,0.8932659296094231,0.37171477878244463,False,False
46,45,NEUROIMAGE,NYU,0.6237065795564208,0.5328203012843347,False,False
46,46,NEUROIMAGE,NYU,0.0060222545661751435,0.9951949651049158,True,False
0,0,NEUROIMAGE,PEKING,1.5831840546806006,0.11337951972000766,True,False
0,1,NEUROIMAGE,PEKING,0.04453841176686725,0.964475234179397,False,False
0,2,NEUROIMAGE,PEKING,0.29275567008587516,0.7697089144900767,False,False
0,3,NEUROIMAGE,PEKING,0.0939621429036375,0.9251392292296423,False,False
0,4,NEUROIMAGE,PEKING,0.257979544111097,0.796422694434193,False,False
0,5,NEUROIMAGE,PEKING,0.7165720535984955,0.473638193405165,False,False
0,6,NEUROIMAGE,PEKING,0.5642411780734472,0.5725900071672396,False,False
0,7,NEUROIMAGE,PEKING,0.8034032716875873,0.42174168463754513,False,False
0,8,NEUROIMAGE,PEKING,0.1805005965806812,0.8567595860836539,False,False
0,9,NEUROIMAGE,PEKING,0.5289680091143005,0.5968276422334946,False,False
0,10,NEUROIMAGE,PEKING,0.4496023057081525,0.6529972252594136,False,False
0,11,NEUROIMAGE,PEKING,0.4238169781858319,0.6716992950427616,False,False
0,12,NEUROIMAGE,PEKING,1.5685739253869917,0.11674725205490294,False,False
0,13,NEUROIMAGE,PEKING,1.6943687479413592,0.09019523428079261,False,False
0,14,NEUROIMAGE,PEKING,0.19733251509962405,0.8435673361998502,False,False
0,15,NEUROIMAGE,PEKING,0.8914234631578336,0.3727020349089385,False,False
0,16,NEUROIMAGE,PEKING,0.21394522106970343,0.8305897752556026,False,False
0,17,NEUROIMAGE,PEKING,1.5739957441082097,0.11548843334775828,False,False
0,18,NEUROIMAGE,PEKING,1.2314829885205614,0.2181422752827208,False,False
0,19,NEUROIMAGE,PEKING,0.9437851479347249,0.3452794517068897,False,False
0,20,NEUROIMAGE,PEKING,0.6863775436387863,0.4924750616050231,False,False
0,21,NEUROIMAGE,PEKING,1.0866627147250727,0.2771858976640441,False,False
0,22,NEUROIMAGE,PEKING,0.5501369570803706,0.5822254399366431,False,False
0,23,NEUROIMAGE,PEKING,1.043935069304095,0.2965154315905262,False,False
0,24,NEUROIMAGE,PEKING,1.567567285544519,0.11698215188582618,False,False
0,25,NEUROIMAGE,PEKING,0.4442450262693378,0.6568654419121771,False,False
0,26,NEUROIMAGE,PEKING,1.3331151507036967,0.18249401816090993,False,False
0,27,NEUROIMAGE,PEKING,1.7387425253213824,0.0820800623057315,False,False
0,28,NEUROIMAGE,PEKING,0.9277949426337386,0.3535139479143513,False,False
0,29,NEUROIMAGE,PEKING,2.861170384413558,0.004220801469502308,False,False
0,30,NEUROIMAGE,PEKING,0.8706696386048028,0.38393456077372223,False,False
0,31,NEUROIMAGE,PEKING,0.02856690286953932,0.9772100089894243,False,False
0,32,NEUROIMAGE,PEKING,0.3374173517818891,0.7358023059946787,False,False
0,33,NEUROIMAGE,PEKING,2.4686245281313353,0.013563345057914587,False,False
0,34,NEUROIMAGE,PEKING,0.470173919686823,0.6382307656107475,False,False
0,35,NEUROIMAGE,PEKING,0.8895615730936295,0.3737013474357209,False,False
0,36,NEUROIMAGE,PEKING,0.1800292075095069,0.8571296385244265,False,False
0,37,NEUROIMAGE,PEKING,0.3429925118050351,0.7316040935554733,False,False
0,38,NEUROIMAGE,PEKING,0.44153765797985234,0.6588238052321171,False,False
0,39,NEUROIMAGE,PEKING,1.5045639966729665,0.13243620844065185,False,False
0,40,NEUROIMAGE,PEKING,1.1355076674271827,0.2561626711508508,False,False
0,41,NEUROIMAGE,PEKING,0.4176255826629503,0.6762208893034535,False,False
0,42,NEUROIMAGE,PEKING,1.6201687715360866,0.10519602768778581,False,False
0,43,NEUROIMAGE,PEKING,1.1081262002952235,0.2678073171902403,False,False
0,44,NEUROIMAGE,PEKING,1.300077376362428,0.19357445074842983,False,False
0,45,NEUROIMAGE,PEKING,1.2741048123793912,0.20262627315524195,False,False
0,46,NEUROIMAGE,PEKING,2.3307339751244935,0.01976739150789828,False,False
1,0,NEUROIMAGE,PEKING,0.9922533399799132,0.321073958435375,False,False
1,1,NEUROIMAGE,PEKING,0.1630625339671824,0.8704691984803703,True,False
1,2,NEUROIMAGE,PEKING,1.0496832443774768,0.29386376989147445,False,False
1,3,NEUROIMAGE,PEKING,0.6299136872025527,0.5287510572914578,False,False
1,4,NEUROIMAGE,PEKING,0.8018421547815833,0.4226442704879412,False,False
1,5,NEUROIMAGE,PEKING,1.1704221334949585,0.24183113283915525,False,False
1,6,NEUROIMAGE,PEKING,1.3842019869180582,0.1662966151471671,False,False
1,7,NEUROIMAGE,PEKING,1.856051568455569,0.06344620803701716,False,False
1,8,NEUROIMAGE,PEKING,1.5758576886101034,0.11505860392789066,False,False
1,9,NEUROIMAGE,PEKING,1.301271576022936,0.19316551291753792,False,False
1,10,NEUROIMAGE,PEKING,1.3499022516095336,0.1770473393678258,False,False
1,11,NEUROIMAGE,PEKING,1.8571351752460694,0.0632919248686389,False,False
1,12,NEUROIMAGE,PEKING,1.0131391633786873,0.31099369414813116,False,False
1,13,NEUROIMAGE,PEKING,0.1956046598262172,0.8449196127260106,False,False
1,14,NEUROIMAGE,PEKING,0.7986644898831495,0.42448498243493427,False,False
1,15,NEUROIMAGE,PEKING,1.1723936949879323,0.2410390297070416,False,False
1,16,NEUROIMAGE,PEKING,0.7598440245614008,0.44734782391020356,False,False
1,17,NEUROIMAGE,PEKING,0.8723665065931063,0.38300846633596597,False,False
1,18,NEUROIMAGE,PEKING,0.2994202196174278,0.7646194364071729,False,False
1,19,NEUROIMAGE,PEKING,0.6327589577797273,0.5268910622204808,False,False
1,20,NEUROIMAGE,PEKING,1.1263343788228128,0.2600240112286889,False,False
1,21,NEUROIMAGE,PEKING,0.6210897841564973,0.5345405504834095,False,False
1,22,NEUROIMAGE,PEKING,0.6176511501349209,0.5368053194713822,False,False
1,23,NEUROIMAGE,PEKING,1.620865501435242,0.10504648698698572,False,False
1,24,NEUROIMAGE,PEKING,0.4345172060533139,0.6639129030310364,False,False
1,25,NEUROIMAGE,PEKING,1.4629870958116986,0.14347090996428902,False,False
1,26,NEUROIMAGE,PEKING,0.31481316181094915,0.7529035178168039,False,False
1,27,NEUROIMAGE,PEKING,0.2814902037214195,0.7783344407556279,False,False
